"","ID","transponder"
"2738","B4P9324","4C20000000008001"
"2739","B4P8199","6B00000000008001"
"2740","B4P9325","0620000000008001"
"2741","B4P9326","AE20000000008001"
"2742","B4P9327","1C20000000008001"
"2743","B4P8545","3C20000000008001"
"2744","B4P9328","6220000000008001"
"2745","B4P9329","F820000000008001"
"2746","B4P9330","0220000000008001"
"2747","B4P9331","1220000000008001"
"2748","B4P9332","2E20000000008001"
"2749","B4P8383","5620000000008001"
"2750","B4P9513","3E20000000008001"
"2751","B4P8850","9C20000000008001"
"2752","B4P8285","27A0000000008001"
"2753","B4P9374","F9A0000000008001"
"2754","B4P9953","F120000000008001"
"2755","B4X1455","ACD0000000008001"
"2756","B4X1273","80D0000000008001"
"2757","B4X1284","B8D0000000008001"
"2758","B4X1285","D8D0000000008001"
"2759","B4X1768","D6E0000000008001"
"2760","B4X1740","84D0000000008001"
"2761","B4X1340","0720000000008001"
"2762","B4X1769","BCD0000000008001"
"2763","B4X1408","9A60000000008001"
"2764","B4X1758","0F60000000008001"
"2765","B4P9945","BD20000000008001"
"2766","B4X1626","A760000000008001"
"2767","B4X1306","92D0000000008001"
"2768","B4X1759","AF60000000008001"
"2769","B4X1239","6960000000008001"
"2770","B4X1639","F0E0000000008001"
"2771","B4X1564","D4A0000000008001"
"2772","B4X1770","B9D0000000008001"
"2773","B4X1151","24A0000000008001"
"2774","B4X1771","AAD0000000008001"
"2775","B4X1772","95D0000000008001"
"2776","B4X1773","86D0000000008001"
"2777","B4X1473","E4D0000000008001"
"2778","B4X1753","38E0000000008001"
"2779","B4X1774","B6D0000000008001"
"2780","B4X1775","ADD0000000008001"
"2781","B4X1776","0FD0000000008001"
"2782","B4X1304","0F20000000008001"
"2783","B4P9574","B3D0000000008001"
"2784","B4X1711","A3A0000000008001"
"2785","B4X1039","8FD0000000008001"
"2786","B4X1487","FBE0000000008001"
"2787","B4X1784","76D0000000008001"
"2788","B4X1551","28A0000000008001"
"2789","B4P9491","3680000000008001"
"2790","B4X1781","89D0000000008001"
"2791","B4X1357","53E0000000008001"
"2792","B4P9343","AC20000000008001"
"2793","B4P9246","61D0000000008001"
"2794","B4X1782","A7D0000000008001"
"2795","B4X1002","7AE0000000008001"
"2796","B4X1777","9ED0000000008001"
"2797","B4X1778","83D0000000008001"
"2798","B4X1783","5ED0000000008001"
"2799","B4X1779","A1D0000000008001"
"2800","B4X1213","AAA0000000008001"
"2801","B4P9692","A2E0000000008001"
"2802","B4X1780","9BD0000000008001"
"2803","B4X1785","46D0000000008001"
"2804","B4X1007","49D0000000008001"
"2805","B4X1786","6AD0000000008001"
"2806","B4P9078","4FD0000000008001"
"2807","B4P8519","67D0000000008001"
"2808","B4X1787","5BD0000000008001"
"2809","B4X1788","52D0000000008001"
"2810","B4H1960","7CD0000000008001"
"2811","B4P9561","FCD0000000008001"
"2812","B4P8414","73D0000000008001"
"2813","B4P9326","D2D0000000008001"
"2814","B4X1789","EAD0000000008001"
"2815","B4X1790","43D0000000008001"
"2816","B4X1791","C6D0000000008001"
"2817","B4X1792","6DD0000000008001"
"2818","B4X1793","55D0000000008001"
"2819","B4X1794","79D0000000008001"
"2820","B4P9926","0320000000008001"
"2821","B4X1119","91A0000000008001"
"2822","B4X1795","DED0000000008001"
"2823","B4X1796","E1D0000000008001"
"2824","B4X1797","F9D0000000008001"
"2825","B4X1032","8DA0000000008001"
"2826","B4P9908","A520000000008001"
"2827","B4X1212","A6A0000000008001"
"2828","B4X1798","D5D0000000008001"
"2829","B4X1029","23A0000000008001"
"2830","B4X1818","F6D0000000008001"
"2831","B4X1022","EDD0000000008001"
"2832","B4X1799","C9D0000000008001"
"2833","B4X1129","72A0000000008001"
"2834","B4X1800","11D0000000008001"
"2835","B4X1819","C3D0000000008001"
"2836","B4X1820","F3D0000000008001"
"2837","B4X1141","2EA0000000008001"
"2838","B4X1513","3360000000008001"
"2839","B4X1501","A360000000008001"
"2840","B4X1821","05D0000000008001"
"2841","B4P9915","E520000000008001"
"2842","B4X1701","ABA0000000008001"
"2843","B4X1822","29D0000000008001"
"2844","B4X1823","3ED0000000008001"
"2845","B4X1824","0ED0000000008001"
"2846","B4X1825","DBD0000000008001"
"2847","B4P9916","0120000000008001"
"2848","B4P9367","8420000000008001"
"2849","B4X1331","50A0000000008001"
"2850","B4X1826","26D0000000008001"
"2851","B4P9641","1960000000008001"
"2852","B4X1827","1AD0000000008001"
"2853","B4X1538","3860000000008001"
"2854","B4X1828","E7D0000000008001"
"2855","B4X1829","32D0000000008001"
"2856","B4X1554","E0A0000000008001"
"2857","B4X1510","F360000000008001"
"2858","B4X1830","CFD0000000008001"
"2859","B4X1004","8AE0000000008001"
"2860","B4X1831","35D0000000008001"
"2861","B4X1832","02D0000000008001"
"2862","B4X1752","1F60000000008001"
"2863","B4X1585","8FA0000000008001"
"2864","B4P9342","1DD0000000008001"
"2865","B4X1834","23D0000000008001"
"2866","B4X1835","2FD0000000008001"
"2867","B4X1747","44D0000000008001"
"2868","B4X1836","82D0000000008001"
"2869","B4X1837","B2D0000000008001"
"2870","B4X1508","2AD0000000008001"
"2871","B4X1838","0BD0000000008001"
"2872","B4X1839","3BD0000000008001"
"2873","B4X1840","9AD0000000008001"
"2874","B4X1841","A6D0000000008001"
"2875","B4X1034","D1E0000000008001"
"2876","B4X1842","8ED0000000008001"
"2877","B4P9985","5520000000008001"
"2878","B4X1001","84E0000000008001"
"2879","B4X1843","42D0000000008001"
"2880","B4X1507","4B60000000008001"
"2881","B4X1844","BED0000000008001"
"2882","B4X1240","B9A0000000008001"
"2883","B4X1845","72D0000000008001"
"2884","B4X1103","17D0000000008001"
"2885","B4X1849","5AD0000000008001"
"2886","B4X1624","6760000000008001"
"2887","B4X1847","AFD0000000008001"
"2888","B4X1404","9160000000008001"
"2889","B4X1848","91D0000000008001"
"2890","B4P1849","A9D0000000008001"
"2891","B4X1603","77E0000000008001"
"2892","B4X1530","D760000000008001"
"2893","B4P9016","7580000000008001"
"2894","B4X1850","97D0000000008001"
"2895","B4X1851","0AD0000000008001"
"2896","B4X1369","BDE0000000008001"
"2897","B4X1852","C2D0000000008001"
"2898","B4X1320","30A0000000008001"
"2899","B4X1853","BBD0000000008001"
"2900","B4X1854","EED0000000008001"
"2901","B4X1592","C9E0000000008001"
"2902","B4X1855","8BD0000000008001"
"2903","B4X1499","4FE0000000008001"
"2904","B4P9333","2C20000000008001"
"2905","B4P9370","2BA0000000008001"
"2906","B4X1856","F2D0000000008001"
"2907","B4X1857","A3D0000000008001"
"2908","B4X1858","62D0000000008001"
"2909","B4X1859","12D0000000008001"
"2910","B4X1860","DAD0000000008001"
"2911","B4X1861","22D0000000008001"
"2912","B4P9977","A120000000008001"
"2913","B4X1862","9DD0000000008001"
"2914","B4X1863","AED0000000008001"
"2915","B4X1864","B5D0000000008001"
"2916","B4X1126","85D0000000008001"
"2917","B4X1865","6FD0000000008001"
"2918","B4X1321","57D0000000008001"
"2919","B4X1866","81D0000000008001"
"2920","B4X1867","41D0000000008001"
"2921","B4X1868","6ED0000000008001"
"2922","B4X1869","4BD0000000008001"
"2923","B4X1870","63D0000000008001"
"2924","B4X1871","7BD0000000008001"
"2925","B4X1872","36D0000000008001"
"2926","B4X1873","B1D0000000008001"
"2927","B4X1659","45D0000000008001"
"2928","B4X1215","51D0000000008001"
"2929","B4X1874","96D0000000008001"
"2930","B4P9373","EFD0000000008001"
"2931","B4X1875","5DD0000000008001"
"2932","B4X1876","75D0000000008001"
"2933","B4X1273","3AD0000000008001"
"2934","B4X1867","C1D0000000008001"
"2935","B4X1877","A2D0000000008001"
"2936","B4X1190","8AD0000000008001"
"2937","B4P9374","D6D0000000008001"
"2938","B4X1878","06D0000000008001"
"2939","B4X1879","01D0000000008001"
"2940","B4X1880","7AD0000000008001"
"2941","B4X1881","66D0000000008001"
"2942","B4X1882","BAD0000000008001"
"2943","B4X1883","99D0000000008001"
"2944","B4X1884","56D0000000008001"
"2945","B4X1885","4ED0000000008001"
"2946","B4X1093","D9D0000000008001"
"2947","B4X1886","59D0000000008001"
"2948","B4X1887","CED0000000008001"
"2949","B4X1888","4AD0000000008001"
"2950","B4X1889","09D0000000008001"
"2951","B4X1890","E2D0000000008001"
"2952","B4X1891","CAD0000000008001"
"2953","B4X1892","FAD0000000008001"
"2954","B4X1207","7ED0000000008001"
"2955","B4X1893","71D0000000008001"
"2956","B4X1894","19D0000000008001"
"2957","B4X1895","FED0000000008001"
"2958","B4X1896","2ED0000000008001"
"2959","B4X1267","69D0000000008001"
"2960","B4X1897","F1D0000000008001"
"2961","B4X1871","6D90000000008001"
"2962","B4X1898","6590000000008001"
"2963","B4X1899","5690000000008001"
"2964","B4P9098","0690000000008001"
"2965","B4X1900","A690000000008001"
"2966","B4X8018","A990000000008001"
"2967","B4X8019","9690000000008001"
"2968","B4X8020","BA90000000008001"
"2969","B4P8731","7E90000000008001"
"2970","B4X8021","C590000000008001"
"2971","B4X8022","B190000000008001"
"2972","B4X8023","EE90000000008001"
"2973","B4X1223","A830000000008001"
"2974","B4X8036","8430000000008001"
"2975","B4X8037","9030000000008001"
"2976","B4X8045","D710000000008001"
"2977","B4X8058","8C30000000008001"
"2978","B4P8757","5910000000008001"
"2979","B4X8090","0650000000008001"
"2980","B4X1416","A430000000008001"
"2981","B4X1957","7C30000000008001"
"2982","B4X1958","D830000000008001"
"2983","SA04655","1E90000000008001"
"2984","B4X8801","2D50000000008001"
"2985","B4X8802","5050000000008001"
"2986","B4X8239","2090000000008001"
"2987","B4X8803","D210000000008001"
"2988","B4P9927","6D20000000008001"
"2989","B4X8804","C450000000008001"
"2990","B4X8805","F550000000008001"
"2991","B4X8806","7990000000008001"
"2992","B4X8807","E390000000008001"
"2993","B4X8808","E350000000008001"
"2994","B4P9640","BA60000000008001"
"2995","B4X8796","9650000000008001"
"2996","B4X8403","7A10000000008001"
"2997","B4X8809","F850000000008001"
"2998","B4X8524","C090000000008001"
"2999","B4X8013","B690000000008001"
"3000","B4X8810","1A50000000008001"
"3001","B4X8586","0550000000008001"
"3002","B4X8038","DF10000000008001"
"3003","B4X1992","1E10000000008001"
"3004","B4X1994","AB90000000008001"
"3005","B4X1996","5A50000000008001"
"3006","B4X1999","0F90000000008001"
"3007","B4X2000","3590000000008001"
"3008","B4X1322","7D50000000008001"
"3009","B4X8349","9110000000008001"
"3010","B4X8811","1950000000008001"
"3011","B4X8812","DD90000000008001"
"3012","B4X1695","B390000000008001"
"3013","B4X1708","6050000000008001"
"3014","B4X8813","7850000000008001"
"3015","B4P9239","6250000000008001"
"3016","B4X8029","A790000000008001"
"3017","B4X8816","0350000000008001"
"3018","B4X1991","0710000000008001"
"3019","B4X1993","DB50000000008001"
"3020","B4X1995","CB50000000008001"
"3021","B4X1997","EF10000000008001"
"3022","B4X1778","6B90000000008001"
"3023","B4X1998","1A30000000008001"
"3024","B4X8814","3230000000008001"
"3025","B4X8815","2B90000000008001"
"3026","B4X8817","3850000000008001"
"3027","B4X8818","8230000000008001"
"3028","B4X8710","FA50000000008001"
"3029","B4X1040","5FA0000000008001"
"3030","B4X8824","C690000000008001"
"3031","B4P9377","7230000000008001"
"3032","B4X8819","4230000000008001"
"3033","B4X8820","B830000000008001"
"3034","B4X8821","4830000000008001"
"3035","B4X8822","9E50000000008001"
"3036","B4X8797","BA50000000008001"
"3037","B4X8823","1030000000008001"
"3038","B4X8296","6090000000008001"
"3039","B4X1463","6CD0000000008001"
"3040","B4X8401","DA10000000008001"
"3041","B4X8825","8250000000008001"
"3042","B4X8826","AF90000000008001"
"3043","B4X8478","3510000000008001"
"3044","B4X8827","3950000000008001"
"3045","B4X1072","E5E0000000008001"
"3046","B4X1204","D9A0000000008001"
"3047","B4X8264","9390000000008001"
"3048","B4X8828","FA90000000008001"
"3049","B4X8450","B210000000008001"
"3050","B4X1443","6260000000008001"
"3051","B4X8829","0A50000000008001"
"3052","B4X1992","5550000000008001"
"3053","B4X1031","0230000000008001"
"3054","B4X8830","B910000000008001"
"3055","B4P9395","8BA0000000008001"
"3056","B4X8831","9A30000000008001"
"3057","B4X8488","8390000000008001"
"3058","B4X1070","77A0000000008001"
"3059","B4X8800","F830000000008001"
"3060","B4X1099","D6A0000000008001"
"3061","B4X8326","1C10000000008001"
"3062","B4X1327","C0A0000000008001"
"3063","B4X8009","B990000000008001"
"3064","B4X8832","0830000000008001"
"3065","B4X8833","3830000000008001"
"3066","B4X8834","2830000000008001"
"3067","B4X8835","2C30000000008001"
"3068","B4X8577","B950000000008001"
"3069","B4X8836","7350000000008001"
"3070","B4X8837","E110000000008001"
"3071","B4X8838","6B50000000008001"
"3072","B4X8486","5B90000000008001"
"3073","B4X8446","8210000000008001"
"3074","B4X8839","8830000000008001"
"3075","B4P9792","DA30000000008001"
"3076","B4X1912","F230000000008001"
"3077","B4X8766","D150000000008001"
"3078","B4X8840","BD90000000008001"
"3079","B4X8841","C830000000008001"
"3080","B4X8842","5A30000000008001"
"3081","B4X8484","7D90000000008001"
"3082","B4X8843","D430000000008001"
"3083","B4X8760","4250000000008001"
"3084","B4X8844","E030000000008001"
"3085","B4X8845","1430000000008001"
"3086","B4X8846","0A30000000008001"
"3087","B4X8847","0430000000008001"
"3088","B4X1998","9430000000008001"
"3089","B4X1073","D9E0000000008001"
"3090","B4X8848","AC30000000008001"
"3091","B4X8849","EC30000000008001"
"3092","B4X8850","5430000000008001"
"3093","B4X8034","AD90000000008001"
"3094","B4X8851","BE50000000008001"
"3095","B4X8852","6C30000000008001"
"3096","B4X8535","5D90000000008001"
"3097","B4P9905","7E20000000008001"
"3098","B4X8853","AA50000000008001"
"3099","B4X8854","3430000000008001"
"3100","B4X8372","0810000000008001"
"3101","B4X8902","B730000000008001"
"3102","B4X8903","9F30000000008001"
"3103","B4X8004","D1D0000000008001"
"3104","B4X8193","A0B0000000008001"
"3105","B4X8904","AB30000000008001"
"3106","B4X8905","8730000000008001"
"3107","B4X8402","F210000000008001"
"3108","B4X8906","88B0000000008001"
"3109","B4X8907","BD30000000008001"
"3110","B4X8855","0B50000000008001"
"3111","B4X8908","9330000000008001"
"3112","B4X8817","7D30000000008001"
"3113","B4X8909","5330000000008001"
"3114","B4X8910","6B30000000008001"
"3115","B4X8911","5F30000000008001"
"3116","B4X8856","6030000000008001"
"3117","B4X8901","C230000000008001"
"3118","B4X8857","7830000000008001"
"3119","B4X8912","7730000000008001"
"3120","B4X8913","4730000000008001"
"3121","B4X8914","C8B0000000008001"
"3122","B4X8915","48B0000000008001"
"3123","B4X8826","E0B0000000008001"
"3124","B4X8858","3A30000000008001"
"3125","B4X8859","1C30000000008001"
"3126","B4X1872","6790000000008001"
"3127","B4X8860","2230000000008001"
"3128","B4X8861","E510000000008001"
"3129","B4X8570","30F0000000008001"
"3130","B4X8890","4FB0000000008001"
"3131","B4X8908","AAB0000000008001"
"3132","B4X8916","12B0000000008001"
"3133","B4H0064","F022130000008001"
"3134","B5A9494","D730000000008001"
"3135","B5A9151","4C70000000008001"
"3136","B5A9495","E970000000008001"
"3137","B5A9496","9008000000008001"
"3138","B5A9497","1330000000008001"
"3139","B5A9498","B670000000008001"
"3140","B5A9499","20B0000000008001"
"3141","B5A9321","4670000000008001"
"3142","B5A9500","A970000000008001"
"3143","B5A9501","4AB0000000008001"
"3144","B4X8946","8F30000000008001"
"3145","B5A9737","CC88000000008001"
"3146","B4X8878","A070000000008001"
"3147","B5A9097","3270000000008001"
"3148","B5A9461","58B0000000008001"
"3149","B5A9502","6330000000008001"
"3150","B5A9306","C2B0000000008001"
"3151","B5A9915","DF70000000008001"
"3152","B5A9503","3970000000008001"
"3153","B5A9075","06B0000000008001"
"3154","B5A9389","9970000000008001"
"3155","B5A9504","10B0000000008001"
"3156","B5A9505","B170000000008001"
"3157","B5A9506","D170000000008001"
"3158","B5A9471","F0B0000000008001"
"3159","B5A9507","4270000000008001"
"3160","B5A9508","AE88000000008001"
"3161","B5A9509","4188000000008001"
"3162","B5A9510","7A88000000008001"
"3163","B5A9947","0A88000000008001"
"3164","B5A9511","6E88000000008001"
"3165","B5A9456","8D70000000008001"
"3166","B5A9887","CBF0000000008001"
"3167","B5A9108","2FB0000000008001"
"3168","B4X8117","9790000000008001"
"3169","B4X8611","3DB0000000008001"
"3170","B4X8674","B9B0000000008001"
"3171","B5A9219","D530000000008001"
"3172","B5A9512","FA88000000008001"
"3173","B4X1801","88E0000000008001"
"3174","B4X8006","1ED0000000008001"
"3175","B5A9831","8570000000008001"
"3176","B5A9513","AA88000000008001"
"3177","B5A9514","E288000000008001"
"3178","B4X8994","8288000000008001"
"3179","B5A9515","0688000000008001"
"3180","B5A9516","5188000000008001"
"3181","B5A9517","7E08000000008001"
"3182","B4P9397","67A0000000008001"
"3183","B4H1755","EE01960000008001"
"3184","B5A9518","AB70000000008001"
"3185","B4X8077","A110000000008001"
"3186","B5A9519","E188000000008001"
"3187","B4X8613","1A70000000008001"
"3188","B5A9865","3288000000008001"
"3189","B5A9520","3688000000008001"
"3190","B4X8898","C8F0000000008001"
"3191","B5A9826","9088000000008001"
"3192","B5A9049","6CB0000000008001"
"3193","B5A9521","2A88000000008001"
"3194","B4X8954","22F0000000008001"
"3195","B4X1554","E080000000008001"
"3196","B4X8969","D8F0000000008001"
"3197","B5A9522","E5F0000000008001"
"3198","B5A9962","8000000000008001"
"3199","B5A9523","D1F0000000008001"
"3200","B4X8057","7910000000008001"
"3201","B5A9524","6508000000008001"
"3202","B5A9525","E108000000008001"
"3203","B4X8049","7D10000000008001"
"3204","B5A9786","B0F0000000008001"
"3205","B5A9526","B6F0000000008001"
"3206","B4X8914","05F0000000008001"
"3207","B5A9527","B1F0000000008001"
"3208","B5A9528","51F0000000008001"
"3209","B5A9529","85F0000000008001"
"3210","B5A9530","1DF0000000008001"
"3211","B5A9531","C9F0000000008001"
"3212","B5A9532","65F0000000008001"
"3213","B5A9149","89F0000000008001"
"3214","B5A9459","1E70000000008001"
"3215","B5A9533","9EF0000000008001"
"3216","B4X1031","0DF0000000008001"
"3217","B4X8650","55F0000000008001"
"3218","B5A9534","9DF0000000008001"
"3219","B4X8995","FB30000000008001"
"3220","B4X8644","C3B0000000008001"
"3221","B5A9536","2B08000000008001"
"3222","B5A9537","C288000000008001"
"3223","B5A9538","0370000000008001"
"3224","B5A9539","5408000000008001"
"3225","B5A9540","0408000000008001"
"3226","B5G9337","77F0000000008001"
"3227","B5A9206","17F0000000008001"
"3228","B5G9299","D648000000008001"
"3229","B5G9300","96F0000000008001"
"3230","B5G9344","13F0000000008001"
"3231","B5G9395","D8480000000008001"
"3232","B4X1463","5448000000008001"
"3233","B5G9396","C308000000008001"
"3234","B5G9397","4248000000008001"
"3235","B5G9398","C0C8000000008001"
"3236","B5G9399","40C8000000008001"
"3237","B5G9400","F248000000008001"
"3238","B5A9878","44C8000000008001"
"3239","B5A9899","D370000000008001"
"3240","B5A9900","7770000000008001"
"3241","B4P9614","1A20000000008001"
"3242","B5A9014","6D30000000008001"
"3243","B5A9146","5FB0000000008001"
"3244","B5A9807","F908000000008001"
"3245","B4X8955","82F0000000008001"
"3246","B5A9976","0FF0000000008001"
"3247","B4X8956","6B70000000008001"
"3248","B4X8957","04F0000000008001"
"3249","B4X8958","2770000000008001"
"3250","B4X8959","0F30000000008001"
"3251","B4X8960","0170000000008001"
"3252","B4X8961","5730000000008001"
"3253","B4X8962","1270000000008001"
"3254","B4X8963","FB08000000008001"
"3255","B4X8964","97F0000000008001"
"3256","B5A9919","7D70000000008001"
"3257","B4X8965","2B30000000008001"
"3258","B5A9100","DCB0000000008001"
"3259","B4X8966","12F0000000008001"
"3260","B4X8967","F088000000008001"
"3261","B4X8548","4590000000008001"
"3262","B4X8968","7F70000000008001"
"3263","B5A9094","A4B0000000008001"
"3264","B4X8970","CB30000000008001"
"3265","B4X8971","5AF0000000008001"
"3266","B5A9002","33B0000000008001"
"3267","B4X8972","42F0000000008001"
"3268","B4X8973","CAF0000000008001"
"3269","B4X8974","1708000000008001"
"3270","B4X8975","D2F0000000008001"
"3271","B5A9946","4F30000000008001"
"3272","B4X8976","0730000000008001"
"3273","B5A9268","1088000000008001"
"3274","B4X8643","E5B0000000008001"
"3275","B5A9715","54F0000000008001"
"3276","B4X8977","B008000000008001"
"3277","B5A9908","F770000000008001"
"3278","B4X8978","CCB0000000008001"
"3279","B4X8979","DE70000000008001"
